Where is the Golden Temple located?,"The Golden Temple is located in Amritsar, Punjab.","I'm sorry, but this document does not specify the location of the Golden Temple.",0.20910528302192688,0.20090411603450775,0.20629285275936127,0.22859714228890649,0.33189183473587036,0.6652114391326904,0.0028967298567295074
What is the Golden Temple also known as?,The Golden Temple is also known as Harmandir Sahib.,"The Golden Temple is also known as Harmandir Sahib.  The name comes from ""Hari,"" signifying God, and ""mandir,"" meaning temple.  ""Sahib"" denotes reverence.",0.13308215141296387,0.8063825964927673,0.44967159628868103,0.6346116877186662,0.006385753396898508,0.007243569940328598,0.9863706827163696
What does 'Harmandir' signify?,"'Harmandir' is derived from ‘Hari’, signifying God, and ‘mandir’, meaning temple.","'Harmandir' is derived from 'Hari,' meaning God, and 'mandir,' meaning temple.  Therefore, it signifies ""the temple of God"".",0.6656336188316345,0.7177930474281311,0.6920946836471558,0.6990787191908328,0.0021200429182499647,0.006105458829551935,0.9917744994163513
Who founded the Golden Temple?,The Golden Temple was founded by Guru Ramdas Sahib.,"Guru Ram Das, the fourth of the ten Sikh gurus, founded the Golden Temple.  Construction of the temple and its pool was continued by Guru Arjan Dev, the fifth Sikh Guru, in 1588.",0.19092436134815216,0.38192325830459595,0.28584328293800354,0.45245043107586397,0.18102264404296875,0.05321459472179413,0.7657627463340759
Who continued the construction of the Golden Temple and its pool?,"Guru Arjan Dev, the fifth Sikh Guru, continued the construction of the temple and its pool in 1588.","Guru Arjan Dev, the fifth Sikh Guru, continued the construction of the Golden Temple and its pool in 1588.  The temple was initially founded by Guru Ramdas Sahib, the fourth Sikh Guru.",0.5686593055725098,0.8928208351135254,0.726554811000824,0.8559624384942055,0.0009159072069451213,0.004810194950550795,0.994273841381073
What architectural styles does the Golden Temple incorporate?,The Golden Temple incorporates a fusion of Islamic and Hindu styles.,The Golden Temple's architecture is a fusion of Islamic and Hindu styles.  This reflects the inclusive ethos of Sikhism.,0.5275346040725708,0.841497540473938,0.6806564927101135,0.6184173636085338,0.0017161929281428456,0.005098916124552488,0.9931848645210266
Who had the temple’s upper floors covered in gold?,Maharaja Ranjit Singh had the temple’s upper floors covered in 750 kilos of pure gold.,"That information is not available in the provided text.  The text mentions gold being used in the foundation blocks of Ak Saray Palace, but not in any temple's upper floors.",0.10954263061285019,0.1587599813938141,0.13543973863124847,0.27846351919999957,0.9301660656929016,0.06776130199432373,0.0020726879592984915
What are some of the festivals that are celebrated at the Golden Temple?,Baisakhi and Diwali are some of the festivals celebrated at the Golden Temple.,The Golden Temple hosts vibrant festivities for Baisakhi and Diwali.  These festivals allow visitors to experience the temple at its most lively and celebratory.  There may be other festivals as well.,0.34941133856773376,0.6029790639877319,0.4740856885910034,0.424550867228545,0.0006191900465637445,0.012003387324512005,0.9873773455619812
How much gold adorns the dome of the Golden Temple?,400 kilograms of pure gold leaf adorn the dome of the Golden Temple.,"The dome of the Golden Temple is adorned with 400 kilograms of pure gold leaf.  Later, Maharaja Ranjit Singh added 750 kilos of gold to the upper floors.",0.38846346735954285,0.6918986439704895,0.5367369651794434,0.6698372374329699,0.002781623974442482,0.004496383480727673,0.9927219748497009
Why is the Golden Temple considered a symbol of Sikh philosophy?,"The Golden Temple is a symbol of Sikh philosophy because it emphasizes the equality of all people, regardless of caste, creed, or gender.","The Golden Temple, or Sri Harmandir Sahib, symbolizes Sikh philosophy because it embodies the core values of equality, service, and community.  It welcomes people of all castes, creeds, and genders, reflecting the religion's emphasis on inclusivity.  Its design and function as a place of worship reinforce these principles.",0.3261834681034088,0.6737101674079895,0.4952199459075928,0.42398447797377575,0.0007923512603156269,0.02105817012488842,0.9781494736671448
Where is Tirupati located?,"Tirupati is located in the southern state of Andhra Pradesh, India.","Tirupati is located in the Chittoor district of Andhra Pradesh, India.  It's known for its Venkateshwara Temple, a major pilgrimage site.",0.30816420912742615,0.7954931855201721,0.5417628288269043,0.45115390209833695,0.001231545116752386,0.8204998970031738,0.17826853692531586
What is Sri Venkateswara Swamy Vaari Temple also known as?,Sri Venkateswara Swamy Vaari Temple is also known as the Tirumala Temple or Tirupati Balaji Temple.,"Sri Venkateswara Swamy Vaari Temple is also known as the Tirumala Temple or Tirupati Balaji Temple.  It's located in Tirupati and is dedicated to Venkateswara, a form of Vishnu.",0.5714023113250732,0.8501099944114685,0.7077973484992981,0.7631619696088654,0.0015741821844130754,0.0045797619968652725,0.9938459992408752
What is the significance of the seven peaks of the Seshachalam Hills range where Sri Venkateswara Swamy Vaari Temple is located?,The seven peaks symbolize the seven heads of Adishesha.,"The seven peaks of the Seshachalam Hills symbolize the seven heads of Adishesha, the serpent king upon which Vishnu reclines.  The temple's location on the seventh peak, Venkatadri, is considered significant.",0.15910640358924866,0.7334198951721191,0.43187540769577026,0.6755498973196519,0.0010710969800129533,0.007127012591809034,0.991801917552948
Why is the Tirumala Temple called 'Kaliyuga Vaikuntha'?,The Tirumala Temple is called 'Kaliyuga Vaikuntha' because it is believed to save mankind from the trials of Kali Yuga.,"The Tirumala Temple is called ""Kaliyuga Vaikuntha"" because it's believed to save mankind from the trials of Kali Yuga.  Its deity, Venkateswara, is considered the ""Kaliyuga Prathyaksha Daivam,"" a manifestation of God in this age.  This belief is central to the temple's significance.",0.44621050357818604,0.867313027381897,0.6494118571281433,0.7458695594471423,0.000563083216547966,0.11465274542570114,0.8847842216491699
Who built Chandragiri Fort?,Chandragiri Fort was originally established in the 11th century by the Yadava Naidu rulers and later fortified by the Vijayanagara Empire in the 15th century.,Chandragiri Fort was initially established in the 11th century by the Yadava Naidu rulers.  It was later fortified by the Vijayanagara Empire in the 15th century.  The fort's construction spanned centuries and involved multiple rulers.,0.7195425033569336,0.9420889616012573,0.8289505839347839,0.8599693021462445,0.00047679172712378204,0.02119413949549198,0.978329062461853
What is the meaning of Chandragiri?,The name Chandragiri means 'hill of the moon'.,"Chandragiri means ""hill of the moon"".  The name was inspired by a part of the fort's unique design.  This is reflected in its stunning location and historical significance.",0.20656360685825348,0.5763170719146729,0.38603004813194275,0.5724004415006242,0.004136133939027786,0.005215938668698072,0.9906479716300964
What are some of the attractions in Sri Venkateswara National Park?,Sri Venkateswara National Park boasts of three majestic waterfalls among other attractions.,Sri Venkateswara National Park features three majestic waterfalls and a diverse mix of flora and fauna.  It's a biosphere reserve spanning 353 square kilometers.  The park offers a beautiful natural setting.,0.3363838195800781,0.7513996958732605,0.5367945432662964,0.3115449491763664,0.00039142838795669377,0.04725301265716553,0.9523555636405945
"What is the Sthala Vriksha in Srikalahasti Temple, and what is believed about it?","The Sthala Vriksha in Srikalahasti Temple is a sacred Banyan tree, and it is believed to grant the wishes of worshippers.",The Sthala Vriksha in Srikalahasti Temple is a sacred Banyan tree.  It is believed to grant the wishes of worshippers who tie threads around it and pray.,0.7897754311561584,0.9325433373451233,0.8605098724365234,0.8403468824110748,0.0007449505501426756,0.005693868268281221,0.9935611486434937
Where is Srikalahasti Temple located?,Srikalahasti Temple is located in the town of Srikalahasti in the Tirupati district of Andhra Pradesh.,"Srikalahasti Temple, also known as Srikalahasteeswara Temple, is located in the town of Srikalahasti in the Tirupati district of Andhra Pradesh, India.  It's situated on the banks of the Swarnamukhi River.",0.46251338720321655,0.8517590761184692,0.6509382724761963,0.7805104175127563,0.0014741026097908616,0.0053969379514455795,0.9931290149688721
How tall is Talakona Waterfall?,Talakona Waterfall plunges from an incredible height of 270 feet.,Talakona Waterfall is 270 feet tall.,0.8238818049430847,0.6552630662918091,0.7387417554855347,0.3563004293331381,0.1493576020002365,0.8213521838188171,0.02929019182920456
What adds a spiritual aura to Kailasakona Waterfall?,"A temple dedicated to Lord Shiva and Parvathi, near the main waterfall, adds a spiritual aura to the already enchanting atmosphere.","A temple dedicated to Lord Shiva and Parvati, located near the main waterfall, adds a spiritual aura to Kailasakona.  This makes it a sacred spot for those seeking inner peace and a connection with the divine.",0.5110056400299072,0.7381792664527893,0.6228901147842407,0.5266707571013306,0.002182919532060623,0.8104144334793091,0.18740272521972656
How tall is Kailasakona Waterfall?,The water tumbles down from a height of around 40 feet.,Kailasakona Waterfall tumbles from a height of around 40 feet.,0.3404225707054138,0.661510169506073,0.4970496892929077,0.5883635900492964,0.0017924602143466473,0.005715047474950552,0.9924924969673157
Why is Tirupati considered a holy place?,"Tirupati is revered as one of the holiest pilgrimage sites in Hinduism, drawing devotees seeking divine blessings, spiritual solace, and the chance to pay homage to Lord Venkateswara.","Tirupati is considered holy due to its majestic Venkateshwara Temple, a renowned pilgrimage site in India.  The temple is dedicated to Lord Venkateshwara, and legends surround the deity's manifestation there.  It's one of the most visited religious sites globally, attracting numerous devotees.",0.43045806884765625,0.4893879294395447,0.46064114570617676,0.3405605558976267,0.0009014925453811884,0.35206952691078186,0.6470289826393127
How often is the Tirumala Temple visited?,"The temple is one of the most visited religious sites globally, with footfall surpassing 60,000 daily and reaching over a hundred thousand during festivals and holidays.","The Tirumala Temple is one of the most visited religious sites globally, with over 60,000 visitors daily.  This number increases to over 100,000 during festivals and holidays.",0.6189935803413391,0.7350728511810303,0.6769610047340393,0.6545495267064225,0.0008653341792523861,0.005056080408394337,0.9940786361694336
What are some of the architectural features of the Sri Venkateswara Swamy Vaari Temple?,"The temple complex with South Indian architecture includes modern Queue buildings, Annaprasadam complex, and lodging sites for pilgrims.","The Sri Venkateswara Swamy Vaari Temple features South Indian architecture.  The complex includes modern Queue buildings, an Annaprasadam complex, and lodging for pilgrims.  The presiding deity, Venkateswara, is located in the Garbhagruha (Sanctum Sanctorum), facing east.",0.19570031762123108,0.7727497816085815,0.469738245010376,0.5337089447338341,0.0006466573104262352,0.013601992279291153,0.9857513308525085
What is the weather like in Tirupati in December?,This question cannot be answered based on the given document.,"The average temperature in Tirupati is 20 degrees Celsius.  The best time to visit is September to February.  Therefore, December would likely be pleasant with temperatures around 20 degrees Celsius.",-0.09795062243938446,0.16700035333633423,0.032573893666267395,0.08046159951540231,0.9467109441757202,0.04972853139042854,0.003560476703569293
Is there a connection between the height of a waterfall and the level of peace it provides?,This question cannot be answered based on the given document.,"The provided text doesn't establish a direct correlation between waterfall height and the peacefulness experienced.  While some descriptions mention peacefulness, this is linked to the surrounding environment (e.g., lush forests) rather than the waterfall's height.  There's no data to support a height-peace connection.",-0.05558670684695244,0.22744759917259216,0.08344016224145889,0.11206647717833086,0.020175207406282425,0.3207433223724365,0.6590815186500549
What is the name of the temple located in the Tirumala Hills?,"The temple is called Sri Venkateswara Swamy Vaari Temple, also known as the Tirumala Temple or Tirupati Balaji Temple.","The temple located in the Tirumala Hills is the Sri Venkateswara Swamy Vaari Temple, also known as the Tirumala Temple or Tirupati Balaji Temple.  It's dedicated to Venkateswara, a form of Vishnu.",0.5897473692893982,0.8233422636985779,0.7046117782592773,0.7918763993730075,0.004179823212325573,0.0049342499114573,0.990885853767395
To whom is the Sri Venkateswara Swamy Vaari Temple dedicated?,"The temple is dedicated to Venkateswara, a form of Vishnu.","The Sri Venkateswara Swamy Vaari Temple is dedicated to Venkateswara, a form of Vishnu.",0.657806932926178,0.8652632236480713,0.7600405812263489,0.7872942716146657,0.0028867656365036964,0.004750927910208702,0.9923622608184814
Why is the Sri Venkateswara Swamy Vaari Temple also known as 'Kaliyuga Vaikuntha'?,The temple is known as 'Kaliyuga Vaikuntha' because it is believed to save mankind from the trials of Kali Yuga.,"The Sri Venkateswara Swamy Vaari Temple is called ""Kaliyuga Vaikuntha"" because it's believed to save mankind from the trials of Kali Yuga.  Its deity, Venkateswara, is considered ""Kaliyuga Prathyaksha Daivam,"" meaning the present manifestation of God during this age.",0.37376660108566284,0.8088569045066833,0.5834338068962097,0.5993909861055228,0.0007254669326357543,0.005489356350153685,0.9937851428985596
"Who built the Sri Venkateswara Swamy Vaari Temple, and who reformed it?","The temple was built by a Thondaman king and reformed by Cholas, Pandyas, and Vijayanagara rulers.","A Thondaman king built the Sri Venkateswara Swamy Vaari Temple around 300 CE.  It was later periodically reformed by the Cholas, Pandyas, and Vijayanagara rulers.",0.4057784080505371,0.7573850750923157,0.5766749978065491,0.6138821194624052,0.0011262394255027175,0.005644154269248247,0.9932296276092529
How many people visit the Sri Venkateswara Swamy Vaari Temple daily?,"The temple has footfall surpassing 60,000 daily and reaching over a hundred thousand during festivals and holidays.","Over 60,000 people visit the temple daily,  with numbers exceeding 100,000 during festivals and holidays.  It is one of the most visited religious sites globally.",0.3967171311378479,0.6033321022987366,0.4988804757595062,0.38604469560543503,0.0015355031937360764,0.005990568082779646,0.9924739003181458
